item,link,text
2025-1704,https://pittsburgh.legistar.com/LegislationDetail.aspx?ID=7292386&GUID=42163329-A1D7-4AF7-8EA7-FB25ED0A4CD0&Options=&Search=,"title
Resolution adopting Plan Revision to the City of Pittsburgh’s Official Sewage Facilities Plan for 296 McKee Place, Pittsburgh, PA 15232 15213, at no cost to the City.
  body
WHEREAS, SECTION 5 of the Act of January 24, 1966, P.L. 1535, No. 537, known as the ""Pennsylvania Sewage Facilities Act,"" as amended, and the rules and regulations of the Pennsylvania Department of Environmental Protection (the “Department”) adopted thereunder, Chapter 71 of Title 25 of the Pennsylvania Code, requires the City of Pittsburgh to adopt an Official Sewage Facilities Plan (the “Official Plan”) providing for sewage services adequate to prevent contamination of waters of the Commonwealth and/or environmental health hazards from sewage wastes, and to revise said plan whenever it is necessary to determine whether a proposed method of sewage disposal for a new development conforms to a comprehensive program of pollution control and water quality management; and
  WHEREAS, Walnut Capital McKee LP has proposed development of Walnut McKee Apartments located at 296 McKee Place, Pittsburgh, PA 15232 15213, Allegheny County, at block and lots 28-F-314, in the City of Pittsburgh and described in the attached Sewage Facilities Planning Module (the ""Planning Module"") for land development and proposes that the project be served by 3 sewer tap-ins to the City of Pittsburgh sewage systems; and
  WHEREAS, the Pittsburgh Water Sewer Authority, the Allegheny County Sanitary Authority, the City of Pittsburgh Planning Department and the Allegheny County Health Department have reviewed the respective components of the attached Planning Module regarding each authority/department’s expertise and have approved the respective components as explained in the attached Planning Module. 
  WHEREAS, based upon the approval of the above authorities and departments, the City of Pittsburgh finds that the project described in the attached Planning Module for land development conforms to applicable zoning, subdivision, other municipal ordinances and plans, and to a comprehensive program of pollution control and water quality management.
  BE IT RESOLVED BY THE COUNCIL OF THE CITY OF PITTSBURGH AS FOLLOWS:
  SECTION 1. The City of Pittsburgh hereby adopts as a Plan Revision to the City of Pittsburgh’s Official Sewage Facilities Plan the above-referenced Planning Module for land development, at no cost to the City, which is attached hereto as Exhibit A.
  Said Planning Module includes the proposed 296 McKee Place, Pittsburgh, PA 15232 15213, Allegheny County, at block and lots 28-F-314, in the 4th Ward of the City of Pittsburgh.
  Finally, that any Ordinance or Resolution or part thereof conflicting with the provisions of this Resolution, is hereby repealed so far as the same affects this Resolution."
2025-1705,https://pittsburgh.legistar.com/LegislationDetail.aspx?ID=7292387&GUID=2F5E09D0-852A-4434-B61F-AAE9D678B530&Options=&Search=,"Title
Resolution adopting Plan Revision to the City of Pittsburgh’s Official Sewage Facilities Plan for 215 South 21st St, Pittsburgh, PA 15203, at no cost to the City.
  Body
WHEREAS, SECTION 5 of the Act of January 24, 1966, P.L. 1535, No. 537, known as the ""Pennsylvania Sewage Facilities Act,"" as amended, and the rules and regulations of the Pennsylvania Department of Environmental Protection (the “Department”) adopted thereunder, Chapter 71 of Title 25 of the Pennsylvania Code, requires the City of Pittsburgh to adopt an Official Sewage Facilities Plan (the “Official Plan”) providing for sewage services adequate to prevent contamination of waters of the Commonwealth and/or environmental health hazards from sewage wastes, and to revise said plan whenever it is necessary to determine whether a proposed method of sewage disposal for a new development conforms to a comprehensive program of pollution control and water quality management; and
  WHEREAS, Collective South Side Agent LLC, has proposed development of Josephine Street Townhomes located at 215 South 21st St, Pittsburgh, PA 15203, Allegheny County, at block and lots 12-P-166, 12-P-163, 12-P-170, 12-P-178, 12-P-185, 12-P-190, in the City of Pittsburgh and described in the attached Sewage Facilities Planning Module (the ""Planning Module"") for land development and proposes that the project be served by three (3) sewer tap-ins to the City of Pittsburgh sewage systems; and
  WHEREAS, the Pittsburgh Water Sewer Authority, the Allegheny County Sanitary Authority, the City of Pittsburgh Planning Department and the Allegheny County Health Department have reviewed the respective components of the attached Planning Module regarding each authority/department’s expertise and have approved the respective components as explained in the attached Planning Module. 
  WHEREAS, based upon the approval of the above authorities and departments, the City of Pittsburgh finds that the project described in the attached Planning Module for land development conforms to applicable zoning, subdivision, other municipal ordinances and plans, and to a comprehensive program of pollution control and water quality management.
    Be it resolved by the Council of the City of Pittsburgh as follows:
  Section 1.                     The City of Pittsburgh hereby adopts as a Plan Revision to the City of Pittsburgh’s Official Sewage Facilities Plan the above-referenced Planning Module for land development, at no cost to the City, which is attached hereto as Exhibit A.
  Said Planning Module includes the proposed 215 South 21st St, Pittsburgh, PA 15203, Allegheny County, at block and lots 12-P-166, 12-P-163, 12-P-170, 12-P-178, 12-P-185, 12-P-190, in the 16th Ward of the City of Pittsburgh.
  Finally, that any Ordinance or Resolution or part thereof conflicting with the provisions of this Resolution, is hereby repealed so far as the same affects this Resolution."
2025-1706,https://pittsburgh.legistar.com/LegislationDetail.aspx?ID=7292388&GUID=F9A58AC3-01E4-41CB-83D9-4B75FC2924BD&Options=&Search=,"Title
Resolution approving and authorizing the Mayor, the Director of the Department of Finance, and the Director of the Department of Public Works, on behalf of the City of Pittsburgh, to enter into an agreement or agreements with the Allegheny County Sanitary Authority (“ALCOSAN”) to provide permanent easements for subterranean tunnels through nine (9) parcels of City-owned properties, currently identified as Allegheny County Parcel ID Nos. 44-S-230; 7-A-195; 7-M-110-9; 7-F-107; 8-B-150; 8-G-250; 8-D-15; 7-L-31; and 7-P-200, and to accept payment therefor in the amount of Eight Thousand Two Hundred Dollars ($8,200).
  Body
WHEREAS, ALCOSAN is authorized and empowered by Subsections (d)(4), (5) and (15) of Section 5607 of the Municipality Authorities Act of June 19, 2001, P.L. 287, No. 22, 53 Pa.C.S. §§ 5601-5622, to hold or acquire by lease, purchase or condemnation any lands, rights, easements, franchises and other property, whether real, personal or mixed, deemed necessary or desirable for carrying out its purposes, including, without limitation, to construct, improve, maintain, repair and operate projects; and
  WHEREAS, in January 2008, ALCOSAN entered into, and remains subject to, a Consent Decree with the U.S. Department of Justice, the U.S. Environmental Protection Agency, the Pennsylvania Department of Environmental Protection, and the Allegheny County Health Department, as amended, that requires, among other things, improvements to its sanitary sewer system, specifically including infrastructure improvements in the form of a new regional tunnel system, with tunnel segments along the Ohio, Allegheny, and Monongahela Rivers approximately 150 feet below the surface, in order to reduce combined sewer flows by separating stormwater runoff from the sanitary sewer system (the “Tunnel Project”); and 
  WHEREAS, the completion of the Tunnel Project, specifically the completion of tunnel segments along the Ohio River, requires the acquisition of subterranean easements, as shown on the plans attached as Exhibit A hereto, through nine (9) parcels of real property situated in Allegheny County, Pennsylvania, currently identified as Allegheny County Parcel ID Nos. 44-S-230; 7-A-195; 7-M-110-9; 7-F-107; 8-B-150; 8-G-250; 8-D-15; 7-L-31; and 7-P-200, (the “Property”), which Property belongs to the City of Pittsburgh; and
  WHEREAS, to support the Tunnel Project, the City of Pittsburgh is willing to grant the subterranean easements requested by ALCOSAN in exchange for payment in the amount of Eight Thousand Two Hundred Dollars ($8,200).
    Be it resolved by the Council of the City of Pittsburgh as follows:
  Section 1.                     The Mayor, the Director of Finance, and the Director of Public Works, on behalf of the City of Pittsburgh, are authorized to enter into an agreement or agreements with ALCOSAN to provide permanent easements for a subterranean tunnel through nine (9) parcels of City-owned properties, currently identified as Allegheny County Parcel ID Nos. 44-S-230; 7-A-195; 7-M-110-9; 7-F-107; 8-B-150; 8-G-250; 8-D-15; 7-L-31; and 7-P-200, and to accept payment therefor in the amount of Eight Thousand Two Hundred Dollars ($8,200).
  Section 2.                     The authorized agreements shall be approved by the City Solicitor as to form and substance.
  Section 3.                     The “Easements” and “Easement Areas” are depicted on the plans attached hereto as Exhibit A.
  EXHIBIT A
PLANS DEPICTING EASEMENTS AND EASEMENT AREAS."
2025-1707,https://pittsburgh.legistar.com/LegislationDetail.aspx?ID=7292389&GUID=CF180317-522C-4DC9-8AC2-9A64B323F6FB&Options=&Search=,"Title
Resolution authorizing the Mayor and the Director Parks and Recreation to enter into a sponsorship agreement with Dollar Bank for Cinema in the Park at no cost to the City.
  Body
WHEREAS, each summer, the City presents Cinema in the Park, providing outdoor movies throughout the city
  WHEREAS, Dollar Bank desires to provide the City with financial sponsorship support Cinema in the Park and designated associated activities, and the parties wish to enter into Sponsorship Agreements for the years 2025, 2026, and 2027
    Be it resolved by the Council of the City of Pittsburgh as follows:
  Section 1.                     The Mayor and the Director of Parks and Recreation are authorized to enter into a Sponsorship Agreement with Dollar Bank for Cinema in the Park for one year with an option to continue as a sponsor for up to two additional years.  The schedule of sponsorship fee payments due from Dollar Bank is as follows:
  2025:   Thirty Thousand Dollars ($30,000.00)
2026:   Thirty Thousand Dollars ($30,000.00)
2027:   Thirty Thousand Dollars ($30,000.00)
  Section 2.                     The Sponsorship Agreements may also include a Right of First Refusal Dollar Bank elected to continue its sponsorship status for three (3) years to thereafter enter into further negotiations with the City to continue its sponsorship status in a similar capacity, subject to further negotiations by the parties and further approval by City Council.
Section 3.                     All monies from the aforementioned sponsors will be deposited into the following JDE account:  5000731400.48106.00.
Section 4.                     Said Agreement(s) shall be in a form approved by the City Solicitor."
2025-1708,https://pittsburgh.legistar.com/LegislationDetail.aspx?ID=7292390&GUID=D49C5FE6-E9E0-4605-A639-F08AF34D36C6&Options=&Search=,"Title
Resolution authorizing the Mayor and the Director of Parks and Recreation to enter into multiple Sponsorship Agreements enumerated herein for the Richard S. Caliguiri Great Race.
  Body
WHEREAS, each September, the City presents The Richard S. Caliguiri City of Pittsburgh Great Race (“The Great Race”), an annual 10-kilometer foot race, which attracts racers from around the world; and
  WHEREAS, Highmark desires to provide the City with financial sponsorship support for the Great Race and designated associated activities; and the parties wish to enter into a Presenting Sponsorship Agreement for the years 2025, 2026, and 2027; and
  WHEREAS, Allegheny Health Network and Dollar Bank also desire to provide the City with financial sponsorship support for the Great Race and designated associated activities, and the parties wish to enter into separate Platinum Sponsorship Agreements for the years 2025, 2026, and 2027; and
  WHEREAS, Audacy Pittsburgh desires to provide the City with in-kind sponsorship support for the Great Race and designated associated activities; and the parties wish to enter into a Sponsorship Agreement for the years 2025, 2026, and 2027; and
  WHEREAS, Eat’n Park Restaurants desires to provide the City with in-kind sponsorship support for the Great Race and designated associated activities; and the parties wish to enter into a Sponsorship Agreement for the years 2025, 2026, and 2027.
    Be it resolved by the Council of the City of Pittsburgh as follows:
  Section 1.                     The Mayor and the Director of Parks and Recreation are authorized to enter into a Presenting Sponsorship Agreement with Highmark Blue Cross Blue Shield for The Richard S. Caliguiri Great Race and designated associated activities for three (3) years.  The schedule of sponsorship fee payments due from Highmark is as follows:
  2025:                     One Hundred Twelve Thousand Five Hundred Dollars ($112,500.00)
2026:                     One Hundred Twelve Thousand Five Hundred Dollars ($112,500.00)
2027:                     One Hundred Seventeen Thousand Five Hundred Dollars ($117,500.00)
  Section 2.                     The Mayor and the Director of Parks and Recreation are authorized to enter into a Platinum Sponsorship Agreement with Allegheny Health Network for The Richard S. Caliguiri Great Race and designated associated activities for one (1) year with an option to continue as a sponsor for up to two (2) additional years.  The schedule of sponsorship fee payments due from Allegheny Health Network is as follows:
  2025:                     Fifty Thousand Dollars ($50,000.00)
2026:                     Fifty Thousand Dollars ($50,000.00)
2027:                     Fifty-One Thousand Dollars ($51,000)
  Section 3.                     The Mayor and the Director of Parks and Recreation are authorized to enter into a Platinum Sponsorship Agreement with Dollar Bank for The Richard S. Caliguiri Great Race and designated associated activities for one (1) year with an option to continue as a sponsor for up to two (2) additional years.  The schedule of sponsorship fee payments due from Dollar Bank is as follows:
  2025:                     Forty-Eight Thousand Dollars ($48,000.00)
2026:                     Forty-Eight Thousand Dollars ($48,000.00)
2027:                     Fifty-One Thousand Dollars ($51,000.00)
  Section 4.                     All monies from the aforementioned sponsors will be deposited into the following JDE account:  5000731400.48106.00.
  Section 5.                     The Mayor and the Director of Parks and Recreation are authorized to enter into an In-Kind Sponsorship Agreement with Audacy Pittsburgh for The Richard S. Caliguiri Great Race and designated associated activities for one (1) year with an option to continue as a sponsor for up to two (2) additional years.  The In-Kind Sponsorship Terms, consisting of on-air and digital advertising opportunities, will provide an estimated annual total value of Forty-Two Thousand Dollars ($42,000.00) in advertising to the City to support the Dollar Bank Junior Great Race and Richard S. Caliguiri City of Pittsburgh Great Race.
                      Section 6.                     The Mayor and the Director of Parks and Recreation are authorized to enter into an In-Kind Sponsorship Agreement with Eat’n Park Hospitality Group for The Richard S. Caliguiri Great Race and designated associated activities for one (1) year with an option to continue as a sponsor for up to two (2) additional years.  The In-Kind Sponsorship Terms, consisting of cookies and gift cards, will provide an estimated annual total value of Fifteen Thousand Dollars ($15,000.00) in prizes and refreshments to the City to support the Dollar Bank Junior Great Race and Richard S. Caliguiri City of Pittsburgh Great Race.
  Section 7.                     The Presenting, Platinum, and In-Kind Sponsorship Agreements may also include a Right of First Refusal for any sponsor who elects to continue its sponsorship status for three (3) years to thereafter enter into further negotiations with the City to continue its sponsorship status in a similar capacity, subject to further negotiations by the parties and further approval by City Council.
  Section 8.                     All monies from the aforementioned sponsors will be deposited into the following JDE account:  5000731400.48106.00.
Section 9.                     Said Agreement(s) shall be in a form approved by the City Solicitor."
2025-1709,https://pittsburgh.legistar.com/LegislationDetail.aspx?ID=7292391&GUID=98BEB77E-82B6-4067-BA40-B87D44ADA7C5&Options=&Search=,"Title
Resolution authorizing the issuance of a warrant in favor of Angelina Priore, and her attorneys, Kontos Mengine Killion & Hassen, for a single payment in 2025 in an amount not to exceed EIGHTY THOUSAND DOLLARS AND ZERO CENTS ($80,000.00), in full and final settlement of litigation, filed in the Allegheny County Court of Common Pleas at G.D. 22-005903.
(Executive Session held 4/8/25)
  body
Be it resolved by the Council of the City of Pittsburgh as follows:
  Section 1.                     The Mayor is hereby authorized to issue and the City Controller to countersign a warrant in favor of Angelina Priore, and her attorneys, Kontos Mengine Killion & Hassen, for a single payment in 2025 in an amount not to exceed EIGHTY THOUSAND DOLLARS AND ZERO CENTS ($80,000.00), in full and final settlement of litigation, filed in the Allegheny County Court of Common Pleas at G.D. 22-005903, charging and payable from 11101.108000.58.58105.2025."
2025-1710,https://pittsburgh.legistar.com/LegislationDetail.aspx?ID=7292392&GUID=DE4C2B0A-E024-4ED0-8BD8-70400509CAA3&Options=&Search=,"Title
Resolution authorizing the issuance of a warrant in favor of Gladys Sanchez in an amount not to exceed EIGHT THOUSAND THREE HUNDRED ONE DOLLARS AND THIRTY-SIX CENTS ($8,301.36) over one year, in full and final settlement of a claim (2025-CLAIM-0010) for damage to her vehicle from an accident with a City Police vehicle on December 17, 2024.
(Executive Session held 4/8/25)
  body
Be it resolved by the Council of the City of Pittsburgh as follows:
  Section 1.                     The Mayor is hereby authorized to issue and the City Controller to countersign a warrant in favor of Gladys Sanchez in an amount not to exceed EIGHT THOUSAND THREE HUNDRED ONE DOLLARS AND THIRTY-SIX CENTS ($8,301.36) over one year, in full and final settlement of a claim (2025-CLAIM-0010) for damage to her vehicle from an accident with a City Police vehicle on December 17, 2024, charging same to Code 11101.108000.58.58105.2025."
2025-1711,https://pittsburgh.legistar.com/LegislationDetail.aspx?ID=7292393&GUID=622DC813-7D87-4161-8614-86F93CDE6E0E&Options=&Search=,"title
Resolution authorizing the execution of quitclaim deeds conveying all of the City's right, title and interest in and to the City-owned properties located in the 12th Ward of the City and designated in the Deed Registry Office of Allegheny County as Block & Lot: 124-N-282, 283, 288, 290, 291, 292, 293, 124-P-96, 125-B 128, 129, 130, 131, 132, 134, to Larimer Consensus Group (“LCG”) through the Pittsburgh Land Bank (“PLB”) for consideration set forth herein, relating to the full and final settlement of cases filed in the Allegheny County Court of Common Pleas at CS 21-43; CS 21-47; CS 21-49; CS 21-50; CS 21-52; CS 21-60; CS 21-61; CS 21-62; CS 21-65; CS 21-67; CS 21-68; CS 21-90.
  body
Be it resolved by the Council of the City of Pittsburgh as follows:
  Section 1.                     The Mayor and the Director of the Department of Finance, on behalf of the City of Pittsburgh, are authorized to execute quitclaim deeds and any other necessary or appropriate documents and instruments conveying all of the City's right, title and interest in and to the properties in the 12th Ward of the City and designated in the Deed Registry Office of Allegheny County as Block & Lot: 124-N-282, 283, 288, 290, 291, 292, 293, 124-P-96, 125-B 128, 129, 130, 131, 132, 134,to Larimer Consensus Group (“LCG”) through the Pittsburgh Land Bank (“PLB”) for the consideration set forth below, relating to the full and final settlement of cases filed in the Allegheny County Court of Common Pleas at CS 21-43; CS 21-47; CS 21-49; CS 21-50; CS 21-52; CS 21-60; CS 21-61; CS 21-62; CS 21-65; CS 21-67; CS 21-68; CS 21-90.
  Section 2.                     All related documents shall be in a form approved by the City Solicitor.
  ADDRESS
BLOCK AND LOT
SALE PRICE
0 Meadow St
124-P-96
$2,380
0 Meadow St
125-B-128
$2,415
0 Meadow St
125-B-129
$2,660
0 Meadow St
125-B-130
$2,758
0 Meadow St
125-B-131
$2,758
0 Meadow St
125-B-132
$1,820
0 Lowell St
125-B-134
$1,050
0 Meadow St
124-N-288
$1,792
0 Meadow St
124-N-290
$2,842
0 Meadow St
124-N-291
$1,218
0 Meadow St
124-N-292
$1,218
0 Stoebner Way
124-N-293
$1,575
0 Meadow St
124-N-283
$1,470
0 Meadow St
124-N-282
$721"
2025-1712,https://pittsburgh.legistar.com/LegislationDetail.aspx?ID=7292394&GUID=CB734FF7-306D-4106-8CD5-7749143D077F&Options=&Search=,"Title
Resolution authorizing the Mayor, the Director of the Office of Management and Budget, and the Director of the Department of Mobility and Infrastructure to apply for grant funding from the Pennsylvania Department of Conservation and Natural Resources’ Community Conservation Partnerships Program to provide funding for the rehabilitation of Emerald View Trail project. The grant proposal includes an ask of TWO HUNDRED FIFTY THOUSAND DOLLARS AND ZERO CENTS ($250,000.00) with a match of TWO HUNDRED FIFTY THOUSAND EIGHT HUNDRED FORTY-FOUR DOLLARS AND FORTY-TWO CENTS ($250,844.42) from the City of Pittsburgh’s Capital Budget for a total project cost of FIVE HUNDRED THOUSAND EIGHT HUNDRED FORTY-FOUR DOLLARS AND FORTY-TWO CENTS ($500,844.42) dollars for this stated purpose.
  body
Be it resolved by the Council of the City of Pittsburgh as follows:
  Section 1.                     The Mayor, the Director of the Office of Management and Budget, and the Director of the Department of Mobility and Infrastructure area authorized to apply for grant funding from the Pennsylvania Department of Conservation and Natural Resources’ Community Conservation Partnerships Program to provide funding for the rehabilitation of Emerald View Trail project. The grant proposal includes an ask of TWO HUNDRED FIFTY THOUSAND DOLLARS AND ZERO CENTS ($250,000.00) with a match of TWO HUNDRED FIFTY THOUSAND EIGHT HUNDRED FORTY-FOUR DOLLARS AND FORTY-TWO CENTS ($250,844.42) from the City of Pittsburgh’s 2026 Capital Budget (JDE Job Number 6059050326) for a total project cost of FIVE HUNDRED THOUSAND EIGHT HUNDRED FORTY-FOUR DOLLARS AND FORTY-TWO CENTS ($500,844.42) dollars for this stated purpose."
2025-1713,https://pittsburgh.legistar.com/LegislationDetail.aspx?ID=7292395&GUID=743C4E72-2949-4195-8ED6-C935FE827979&Options=&Search=,"Title
Resolution authorizing the Mayor and the Director of the Department of Public Works to enter into an Agreement(s) and/or Amendment(s) with the University of Pittsburgh, for the purpose of providing supplemental waste operations in the Oakland neighborhood, at no cost to the City.
  Body
Be it resolved by the Council of the City of Pittsburgh as follows:
  Section 1.                     The Mayor and the Director of the Department of Public Works are hereby authorized to enter into an Agreement, Agreements, and/or Amendments with the University of Pittsburgh, for the purpose improving waste operations in the Oakland neighborhood which is significantly impacted periodically by the university’s increased tonnages of waste during student move in, student move out, and holiday break, by providing supplemental waste operations, at no cost to the City.
  Section 2.                     Said Agreement, Agreements, and/or Amendments shall be approved by the City Solicitor as to form."
2025-1714,https://pittsburgh.legistar.com/LegislationDetail.aspx?ID=7292396&GUID=55D105CE-0BCE-4F97-993A-B82B820E9A18&Options=&Search=,"title
Communication from Jake Pawlak, Director of Office of Management and Budget, submitting to City Council the attached status update from the Grants Office for the week ended April 4, 2025."
2025-1715,https://pittsburgh.legistar.com/LegislationDetail.aspx?ID=7292397&GUID=4B859953-F344-4B9C-A58B-3597E7801D6B&Options=&Search=,"title
Communication from Jake Pawlak, Director of the Office of Management and Budget, submitting an acting pay request on behalf of the Department of Public Safety for Jennifer McDermott-Grubb, per the Acting Pay Policy revised in June 2018."
2025-1716,https://pittsburgh.legistar.com/LegislationDetail.aspx?ID=7292398&GUID=78F9D1A8-CCB1-4C43-9942-7027EE410ACB&Options=&Search=,"title
Communication from Mayor Ed Gainey, submitting the Vision Zero Annual Memo, dated March 2025."
2025-1699,https://pittsburgh.legistar.com/LegislationDetail.aspx?ID=7292381&GUID=A5E0132A-7C06-4ED9-B701-4E5082018F16&Options=&Search=,"Title
Report of the Committee on Finance and Law for April 2, 2025 with an Affirmative Recommendation."
2025-1572,https://pittsburgh.legistar.com/LegislationDetail.aspx?ID=7247167&GUID=03961ECA-C46D-4AF6-9771-96F5FEA4C87B&Options=&Search=,"Title
Resolution authorizing the City of Pittsburgh to accept the sum of THREE HUNDRED SIXTEEN THOUSAND THREE HUNDRED SIXTY-SEVEN DOLLARS AND ZERO CENTS ($316,367.00), in full and final settlement of litigation, filed in the Allegheny County Court of Common Pleas at G.D. 24-004792, involving the Finland Street Pedestrian Bridge.
(Executive Session held 3/4/25)
  Body
Be it resolved by the Council of the City of Pittsburgh as follows:
  Section 1.                     The Mayor is hereby authorized to approve and the City Controller to countersign a payment in favor of the City of Pittsburgh in the sum of THREE HUNDRED SIXTEEN THOUSAND THREE HUNDRED SIXTY-SEVEN DOLLARS AND ZERO CENTS ($316,367.00), in full and final settlement of litigation, filed in the Allegheny County Court of Common Pleas at G.D. 24-004792, involving the Finland Street Pedestrian Bridge. To be deposited into 6031010225.44109.00."
2025-1660,https://pittsburgh.legistar.com/LegislationDetail.aspx?ID=7269897&GUID=9E36E2D1-9527-47FB-A595-5591055C981C&Options=&Search=,"title
Resolution authorizing the issuance of two (2) warrants with the total sum of THIRTY-TWO THOUSAND DOLLARS AND ZERO CENTS ($32,000.00) over one (1) year. It is further understood and agreed that the payment schedule of the total settlement amount shall be as follows: (i) SIXTEEN THOUSAND DOLLARS AND ZERO CENTS ($16,000.00) payable to Scott Alan Beatty; (ii) SIXTEEN THOUSAND DOLLARS AND ZERO CENTS ($16,000.00) payable to Samuel J. Cordes, Esq., in full and final settlement of litigation, filed in the United States District Court for the Western District Court of Pennsylvania at 2:24-cv-01582.
(Executive Session held 3/25/25)
  Body
Be it resolved by the Council of the City of Pittsburgh as follows:
  Section 1:                     The Mayor is hereby authorized to issue and the City Controller to countersign two (2) warrants with the total sum of THIRTY-TWO THOUSAND DOLLARS AND ZERO CENTS ($32,000.00) over one (1) year. It is further understood and agreed that the payment schedule of the total settlement amount shall be as follows: (i) SIXTEEN THOUSAND DOLLARS AND ZERO CENTS ($16,000.00) payable to Scott Alan Beatty; (ii) SIXTEEN THOUSAND DOLLARS AND ZERO CENTS ($16,000.00) payable to Samuel J. Cordes, Esq., in full and final settlement of litigation, filed in the United States District Court for the Western District Court of Pennsylvania at 2:24-cv-01582, charging and payable from 11101.108000.58.58105.2025."
2025-1661,https://pittsburgh.legistar.com/LegislationDetail.aspx?ID=7269898&GUID=DD906CCF-E031-42F9-894C-246818048A9B&Options=&Search=,"Title
Resolution authorizing the Mayor and the Director of the Office of Management and Budget to enter into an Agreement or Agreements with USI Insurance Services for insurance brokerage services for all necessary policy types. This shall be a no-cost agreement with a term of three years with two one-year options to extend.
  Body
Be it resolved by the Council of the City of Pittsburgh as follows:
  Section 1.                     The Mayor and the Director of the Office of Management and Budget, on behalf of the City of Pittsburgh, are hereby authorized to enter into an Agreement or Agreements with USI Insurance Services for insurance brokerage services for all policy types. There will be no direct costs associated with this agreement. The term of this agreement shall be for three years, with two one-year options to extend.
  Section 2.                     Any policies purchased under the terms of this agreement shall be paid directly to the insurance carriers from the appropriate budget lines.
  Section 3.                     Said Agreement or Agreements shall be approved by the City Solicitor as to form and substance."
2025-1662,https://pittsburgh.legistar.com/LegislationDetail.aspx?ID=7269899&GUID=D08321E4-85BE-4086-9ED1-CBF5A9CA0C04&Options=&Search=,"Title
Resolution amending Resolution No. 924 of 2024, effective December 18, 2024, entitled “Resolution adopting and approving the 2025 Capital Budget, the proposed 2025 Community Development Program, and the 2025 through 2030 Capital Improvement Program” by increasing LIBERTY AVENUE (HSIP) by One Million Sixty Three Thousand Three Hundred Thirty-Three Dollars and Thirty Cents ($1,063,333.30) to account for additional Federal Highway Administration funding being received by the City of Pittsburgh.
  Body
Be it resolved by the Council of the City of Pittsburgh as follows:
  Section 1:                     Resolution No. 924 of 2024, effective December 18, 2024, which presently reads as per Current Budget Amount, is hereby amended to read as per Revised Budget Amount.
    Fund
Job
Project
Deliverable
Dept.
Current Budget Amount
Change
Revised Budget Amount
40114
6090100225
LIBERTY AVENUE (HSIP)
LIBERTY AVE - CONSTRUCTION (HSIP)
DOMI
$1,404,000.00
$583,333.30
$1,987,333.30
40114
6090100325
LIBERTY AVENUE (HSIP)
LIBERTY AVE - RIGHT OF WAY ACQUISITION (HSIP)
DOMI
$0.00
$480,00.00
$480,000.00"
2025-1700,https://pittsburgh.legistar.com/LegislationDetail.aspx?ID=7292382&GUID=DB3B3919-6CA1-4E8F-87E2-466733AF017E&Options=&Search=,"Title
Report of the Committee on Public Safety and Wellness for April 2, 2025 with an Affirmative Recommendation."
2025-1656,https://pittsburgh.legistar.com/LegislationDetail.aspx?ID=7269893&GUID=8861F99C-D1FD-4E6D-BEB3-84BB14F52C32&Options=&Search=,"Title
Resolution authorizing the Mayor and the Director of Public Safety to enter on behalf of the City of Pittsburgh into a Professional Services Agreement or Agreements with Kicker, Inc., to provide video production services, including conceptualization, scripting, and production planning, to create videos to aid with police recruitment efforts, at a total cost not to exceed THIRTY-TWO THOUSAND, SEVEN HUNDRED FIFTY DOLLARS ($32,750.00) over a one-year period.
  Body
Be it resolved by the Council of the City of Pittsburgh as follows:
  Section 1.                     The Mayor and the Director of Public Safety, on behalf of the City of Pittsburgh, are hereby authorized to enter into an Agreement of Agreements with Kicker, Inc., to provide video production services, including conceptualization, scripting, and production planning, to create videos to aid with police recruitment efforts, at a total cost not to exceed THIRTY- TWO THOUSAND, SEVEN HUNDRED FIFTY DOLLARS ($32,750.00) over a one-year period.
  Funds shall be paid from the following grant account: 2129400476.55301.00.
  Section 2.                     The agreements or agreements and amendments are subject to the approval of the City Solicitor as to form."
2025-1701,https://pittsburgh.legistar.com/LegislationDetail.aspx?ID=7292383&GUID=A7D4E53C-D454-49EB-B937-EAE3393A2C21&Options=&Search=,"Title
Report of the Committee on Public Works and Infrastructure for April 2, 2025 with an Affirmative Recommendation."
